domain,urls,time_updated
google.com,[],2025-12-27T12:32:55.331157
gtld-servers.net,[],2025-12-27T12:32:56.877679
microsoft.com,[],2025-12-27T12:33:02.504790
facebook.com,[],2025-12-27T12:33:05.329393
cloudflare.com,"[""https://www.cloudflare.com/fair-shot/"", ""https://www.cloudflare.com/partners/peering-portal/"", ""https://www.cloudflare.com/zero-trust/products/dlp/"", ""https://www.cloudflare.com/network-services/products/magic-firewall/"", ""https://www.cloudflare.com/application-services/products/automatic-platform-optimization/"", ""https://www.cloudflare.com/zero-trust/products/integrations/"", ""https://www.cloudflare.com/zero-trust/solutions/third-party-access/"", ""https://www.cloudflare.com/developer-platform/products/email-routing/"", ""https://www.cloudflare.com/products/zero-trust/sase/"", ""https://www.cloudflare.com/application-services/products/zaraz/""]",2025-12-27T12:33:08.459092
googleapis.com,[],2025-12-27T12:33:09.144030
mail.ru,[],2025-12-27T12:33:11.189421
youtube.com,[],2025-12-27T12:33:19.166847
apple.com,"[""https://www.apple.com/accessibility/features/?vision"", ""https://www.apple.com/accessibility/features/?cognitive"", ""https://www.apple.com/accessibility/features/"", ""https://www.apple.com/"", ""https://www.apple.com/accessibility/features/?mobility"", ""https://www.apple.com/accessibility/assistive-technologies/"", ""https://www.apple.com/accessibility/features/?hearing"", ""https://www.apple.com/accessibility/features/?speech"", ""https://www.apple.com/accessibility/"", ""https://www.apple.com/accessibility/designed-for-students/""]",2025-12-27T12:33:21.886391
amazonaws.com,[],2025-12-27T12:33:22.500744
instagram.com,[],2025-12-27T12:33:26.463944
dzen.ru,[],2025-12-27T12:33:30.241811
gstatic.com,[],2025-12-27T12:33:35.976770
office.com,[],2025-12-27T12:33:37.061581
twitter.com,[],2025-12-27T12:33:39.862755
akamai.net,[],2025-12-27T12:33:46.109579
live.com,[],2025-12-27T12:33:51.783442
linkedin.com,[],2025-12-27T12:33:53.832870
googlevideo.com,[],2025-12-27T12:33:57.890271
akamaiedge.net,[],2025-12-27T12:33:59.268635
googletagmanager.com,[],2025-12-27T12:34:04.941115
akadns.net,[],2025-12-27T12:34:06.845416
amazon.com,[],2025-12-27T12:34:12.501997
fbcdn.net,[],2025-12-27T12:35:06.892825
workers.dev,[],2025-12-27T12:35:11.411585
microsoftonline.com,[],2025-12-27T12:35:13.187189
windowsupdate.com,[],2025-12-27T12:35:18.865767
azure.com,[],2025-12-27T12:35:24.886786
wikipedia.org,[],2025-12-27T12:35:44.154942
doubleclick.net,[],2025-12-27T12:35:47.114610
github.com,[],2025-12-27T12:35:48.484577
googleusercontent.com,[],2025-12-27T12:35:51.383383
bing.com,"[""https://ch.bing.com/"", ""https://www.bing.com/"", ""https://ar.bing.com/"", ""https://be.bing.com/"", ""https://br.bing.com/"", ""https://ca.bing.com/"", ""https://au.bing.com/"", ""https://cl.bing.com/"", ""https://cn.bing.com/"", ""https://at.bing.com/""]",2025-12-27T12:35:52.463432
netflix.com,[],2025-12-27T12:35:53.436479
e2ro.com,[],2025-12-27T12:35:57.582454
domaincontrol.com,[],2025-12-27T12:36:03.269590
ax-msedge.net,[],2025-12-27T12:36:08.903442
digicert.com,[],2025-12-27T12:36:14.620100
fastly.net,[],2025-12-27T12:36:18.039256
whatsapp.net,"[""https://www.whatsapp.com/communities/learning"", ""https://www.whatsapp.com/communities/learning/buildingasafecommunity"", ""https://www.whatsapp.com/communities/learning/beingagoodadmin"", ""https://www.whatsapp.com/about"", ""https://www.whatsapp.com/android"", ""https://www.whatsapp.com/communities/learning/community-builders"", ""https://www.whatsapp.com"", ""https://www.whatsapp.com/channels"", ""https://www.whatsapp.com/communities/learning/african-mums-deutschland"", ""https://www.whatsapp.com/communities/learning/bts-army-festapora""]",2025-12-27T12:36:22.595761
wordpress.org,"[""https://wordpress.org/about/privacy/data-erasure-request/"", ""https://wordpress.org/download/beta-nightly/"", ""https://wordpress.org/download/"", ""https://wordpress.org/download/source/"", ""https://wordpress.org/download/counter/"", ""https://wordpress.org/enterprise/"", ""https://wordpress.org/about/privacy/cookies/"", ""https://wordpress.org/download/releases/"", ""https://wordpress.org/about/privacy/data-export-request/"", ""https://wordpress.org/""]",2025-12-27T12:36:23.514768
t-msedge.net,[],2025-12-27T12:36:25.382588
apple-dns.net,[],2025-12-27T12:36:31.355309
aaplimg.com,[],2025-12-27T12:36:37.016755
office.net,[],2025-12-27T12:36:42.704826
youtu.be,[],2025-12-27T12:36:43.359371
googlesyndication.com,[],2025-12-27T12:36:49.962849
pinterest.com,[],2025-12-27T12:36:56.358304
akam.net,[],2025-12-27T12:37:01.567673
appsflyersdk.com,[],2025-12-27T12:37:07.353398
icloud.com,"[""https://www.icloud.com/mail"", ""https://www.icloud.com/keynote"", ""https://www.icloud.com/iclouddrive"", ""https://www.icloud.com/notes"", ""https://www.icloud.com/contacts"", ""https://www.icloud.com/invites"", ""https://www.icloud.com"", ""https://www.icloud.com/find"", ""https://www.icloud.com/calendar"", ""https://www.icloud.com/icloudplus""]",2025-12-27T12:37:08.383606
yahoo.com,[],2025-12-27T12:37:09.070320
sharepoint.com,[],2025-12-27T12:37:15.517609
ripn.net,[],2025-12-27T12:37:21.984503
trafficmanager.net,[],2025-12-27T12:38:42.693393
windows.net,[],2025-12-27T12:38:48.604480
whatsapp.com,"[""https://www.whatsapp.com/communities/learning"", ""https://www.whatsapp.com/communities/learning/buildingasafecommunity"", ""https://www.whatsapp.com/communities/learning/beingagoodadmin"", ""https://www.whatsapp.com/about"", ""https://www.whatsapp.com/android"", ""https://www.whatsapp.com/communities/learning/community-builders"", ""https://www.whatsapp.com"", ""https://www.whatsapp.com/channels"", ""https://www.whatsapp.com/communities/learning/african-mums-deutschland"", ""https://www.whatsapp.com/communities/learning/bts-army-festapora""]",2025-12-27T12:38:55.567847
goo.gl,[],2025-12-27T12:38:56.593594
skype.com,[],2025-12-27T12:38:58.311602
cloudfront.net,[],2025-12-27T12:39:02.404666
